,crimerate,is_crimerate,is_hero,lat,long,name,year
51,1390.2,1,0,42.88644679999999,-78.8783689,Buffalo,2005
52,1171.58,1,0,35.2270869,-80.8431267,Charlotte,2005
53,1171.58,1,0,35.7595731,-79.01929969999999,NC,2005
54,1254.59,1,0,40.6331249,-89.3985283,IL,2005
55,1189.34,1,0,39.1031182,-84.5120196,Cincinnati,2005
56,1189.34,1,0,40.4172871,-82.90712300000001,OH,2005
57,849.34,1,0,39.9611755,-82.99879419999999,Columbus,2005
58,1254.08,1,0,32.7766642,-96.79698789999999,Dallas,2005
59,58.64,1,0,38.9085472,-77.2405153,Fairfax County,2005
60,58.64,1,0,37.3664814,-95.2644709,VA,2005
61,639.21,1,0,32.7554883,-97.3307658,Fort Worth,2005
62,845.78,1,0,36.7377981,-119.7871247,Fresno,2005
63,1172.54,1,0,29.7604267,-95.3698028,Houston,2005
64,993.12,1,0,39.768403,-86.158068,Indianapolis,2005
65,829.92,1,0,30.3321838,-81.65565099999999,Jacksonville,2005
66,829.92,1,0,27.6648274,-81.5157535,FL,2005
67,1459.21,1,0,39.0997265,-94.5785667,Kansas City,2005
68,1459.21,1,0,37.9642529,-91.8318334,MO,2005
69,704.45,1,0,34.0522265,-118.2436596,Los Angeles County,2005
70,624.62,1,0,38.2526647,-85.7584557,Louisville,2005
71,624.62,1,0,37.8393332,-84.2700179,KY,2005
72,1861.15,1,0,35.1495343,-90.0489801,Memphis,2005
73,1861.15,1,0,35.5174913,-86.5804473,TN,2005
74,504.05,1,0,33.4151843,-111.8314724,Mesa,2005
75,504.05,1,0,34.0489281,-111.0937311,AZ,2005
76,815.0,1,0,25.5516034,-80.6326916,Dade County,2005
77,1027.62,1,0,43.7844397,-88.7878678,WI,2005
78,1454.25,1,0,44.977753,-93.2650108,Minneapolis,2005
79,1454.25,1,0,46.729553,-94.6858998,MN,2005
80,228.21,1,0,39.1547426,-77.2405153,Montgomery County,2005
81,1612.47,1,0,36.1626638,-86.7816016,Nashville,2005
82,171.02,1,0,40.6546145,-73.55941279999999,Nassau County,2005
83,1420.8,1,0,37.8043514,-122.2711639,Oakland,2005
84,853.51,1,0,35.4675602,-97.5164276,Oklahoma City,2005
85,564.63,1,0,41.2565369,-95.9345034,Omaha,2005
86,564.63,1,0,41.4925374,-99.9018131,NE,2005
87,1807.5,1,0,28.5383355,-81.3792365,Orlando,2005
88,1467.09,1,0,41.2033216,-77.1945247,PA,2005
89,1140.14,1,0,38.78492110000001,-76.8720961,Prince George's County,2005
90,617.31,1,0,35.7795897,-78.6381787,Raleigh,2005
91,1151.2,1,0,38.5815719,-121.4943996,Sacramento,2005
92,704.66,1,0,40.7607793,-111.8910474,Salt Lake City,2005
93,637.2,1,0,29.4241219,-98.49362819999999,San Antonio,2005
94,383.51,1,0,37.3382082,-121.8863286,San Jose,2005
95,709.41,1,0,47.7510741,-120.7401385,WA,2005
96,2405.46,1,0,38.6270025,-90.19940419999999,St. Louis,2005
97,185.83,1,0,40.9848784,-72.61511689999999,Suffolk County,2005
98,1430.55,1,0,27.950575,-82.4571776,Tampa,2005
99,953.45,1,0,32.2226066,-110.9747108,Tucson,2005
100,255.12,1,0,36.8529263,-75.97798499999999,Virginia Beach,2005
101,1401.58,1,0,38.9071923,-77.0368707,DC,2005
102,744.77,1,0,37.68717609999999,-97.33005299999999,Wichita,2005
103,744.77,1,0,39.011902,-98.4842465,KS,2005
0,,0,1,40.7127753,-74.0059728,Gambit,2006
1,,0,1,48.856614,2.3522219,Gambit,2006
2,,0,1,46.227638,2.213749,Gambit,2006
3,,0,1,40.6331249,-89.3985283,Gambit,2006
4,,0,1,44.94310309999999,-123.0362554,Gambit,2006
5,,0,1,41.1220194,-73.7948516,Gambit,2006
6,,0,1,29.95106579999999,-90.0715323,Gambit,2006
7,,0,1,30.9842977,-91.96233269999999,Gambit,2006
8,,0,1,30.0444196,31.2357116,Gambit,2006
9,,0,1,36.778261,-119.4179324,Goliath IV,2006
10,,0,1,34.0522342,-118.2436849,Goliath IV,2006
11,,0,1,34.0489281,-111.0937311,Miss Martian,2006
12,,0,1,36.778261,-119.4179324,Miss Martian,2006
13,,0,1,37.7749295,-122.4194155,Miss Martian,2006
14,,0,1,-25.274398,133.775136,Miss Martian,2006
15,637.92,1,0,40.7127753,-74.0059728,New York City,2006
16,1553.71,1,0,33.7489954,-84.3879824,Atlanta,2006
17,1553.71,1,0,32.1656221,-82.9000751,GA,2006
18,1237.42,1,0,41.8781136,-87.6297982,Chicago,2006
19,757.41,1,0,36.778261,-119.4179324,CA,2006
20,504.48,1,0,32.715738,-117.1610838,San Diego,2006
21,786.86,1,0,34.0522342,-118.2436849,Los Angeles,2006
22,789.95,1,0,25.7616798,-80.1917902,Miami,2006
23,875.64,1,0,37.7749295,-122.4194155,San Francisco,2006
24,760.64,1,0,39.7392358,-104.990251,Denver,2006
25,1342.85,1,0,43.0389025,-87.9064736,Milwaukee,2006
26,613.16,1,0,41.7605849,-88.32007150000001,Aurora,2006
27,1339.45,1,0,42.3600825,-71.0588801,Boston,2006
28,711.24,1,0,47.6062095,-122.3320708,Seattle,2006
29,1445.84,1,0,47.7510741,-120.7401385,Washington,2006
30,1696.48,1,0,39.2903848,-76.6121893,Baltimore,2006
31,1010.76,1,0,40.735657,-74.1723667,Newark,2006
32,479.3,1,0,37.09024,-95.712891,United States,2006
33,731.2,1,0,31.9685988,-99.9018131,TX,2006
34,982.88,1,0,36.1699412,-115.1398296,Las Vegas,2006
35,982.88,1,0,38.8026097,-116.419389,NV,2006
36,1248.21,1,0,36.1539816,-95.99277500000001,Tulsa,2006
37,1562.5,1,0,39.9525839,-75.1652215,Philadelphia,2006
38,2418.53,1,0,42.331427,-83.0457538,Detroit,2006
39,1069.92,1,0,40.44062479999999,-79.9958864,Pittsburgh,2006
40,731.2,1,0,32.735687,-97.10806559999999,Arlington,2006
41,523.02,1,0,29.95106579999999,-90.0715323,New Orleans,2006
42,300.76,1,0,21.3069444,-157.8583333,Honolulu,2006
43,1552.7,1,0,41.49932,-81.6943605,Cleveland,2006
44,1010.76,1,0,40.0583238,-74.4056612,NJ,2006
45,1410.73,1,0,40.7127753,-74.0059728,NY,2006
46,523.02,1,0,34.0522342,-118.2436849,LA,2006
47,737.75,1,0,33.4483771,-112.0740373,Phoenix,2006
48,714.16,1,0,45.5051064,-122.6750261,Portland,2006
49,908.27,1,0,35.0843859,-106.650422,Albuquerque,2006
50,613.16,1,0,37.0366406,-95.6714121,CO,2006
51,515.35,1,0,30.267153,-97.7430608,Austin,2006
52,718.54,1,0,39.4647665,-76.7336521,Baltimore County,2006
53,718.54,1,0,37.0402828,-95.6398724,MD,2006
54,1339.45,1,0,36.11300500000001,-95.97542899999999,MA,2006
55,1410.73,1,0,42.88644679999999,-78.8783689,Buffalo,2006
56,1076.93,1,0,35.2270869,-80.8431267,Charlotte,2006
57,1076.93,1,0,35.7595731,-79.01929969999999,NC,2006
58,1237.42,1,0,40.6331249,-89.3985283,IL,2006
59,1221.92,1,0,39.1031182,-84.5120196,Cincinnati,2006
60,1221.92,1,0,40.4172871,-82.90712300000001,OH,2006
61,813.62,1,0,39.9611755,-82.99879419999999,Columbus,2006
62,1206.35,1,0,32.7766642,-96.79698789999999,Dallas,2006
63,78.01,1,0,38.9085472,-77.2405153,Fairfax County,2006
64,78.01,1,0,37.3664814,-95.2644709,VA,2006
65,657.42,1,0,32.7554883,-97.3307658,Fort Worth,2006
66,757.41,1,0,36.7377981,-119.7871247,Fresno,2006
67,1169.39,1,0,29.7604267,-95.3698028,Houston,2006
68,959.96,1,0,39.768403,-86.158068,Indianapolis,2006
69,837.25,1,0,30.3321838,-81.65565099999999,Jacksonville,2006
70,837.25,1,0,27.6648274,-81.5157535,FL,2006
71,1443.72,1,0,39.0997265,-94.5785667,Kansas City,2006
72,1443.72,1,0,37.9642529,-91.8318334,MO,2006
73,682.86,1,0,34.0522265,-118.2436596,Los Angeles County,2006
74,612.76,1,0,38.2526647,-85.7584557,Louisville,2006
75,612.76,1,0,37.8393332,-84.2700179,KY,2006
76,1991.25,1,0,35.1495343,-90.0489801,Memphis,2006
77,1991.25,1,0,35.5174913,-86.5804473,TN,2006
78,453.33,1,0,33.4151843,-111.8314724,Mesa,2006
79,453.33,1,0,34.0489281,-111.0937311,AZ,2006
80,789.95,1,0,25.5516034,-80.6326916,Dade County,2006
81,1342.85,1,0,43.7844397,-88.7878678,WI,2006
82,1698.37,1,0,44.977753,-93.2650108,Minneapolis,2006
83,1698.37,1,0,46.729553,-94.6858998,MN,2006
84,236.42,1,0,39.1547426,-77.2405153,Montgomery County,2006
85,1527.25,1,0,36.1626638,-86.7816016,Nashville,2006
86,173.62,1,0,40.6546145,-73.55941279999999,Nassau County,2006
87,1905.3,1,0,37.8043514,-122.2711639,Oakland,2006
88,802.4,1,0,35.4675602,-97.5164276,Oklahoma City,2006
89,601.05,1,0,41.2565369,-95.9345034,Omaha,2006
90,601.05,1,0,41.4925374,-99.9018131,NE,2006
91,1983.22,1,0,28.5383355,-81.3792365,Orlando,2006
92,1562.5,1,0,41.2033216,-77.1945247,PA,2006
93,976.66,1,0,38.78492110000001,-76.8720961,Prince George's County,2006
94,638.16,1,0,35.7795897,-78.6381787,Raleigh,2006
95,1206.38,1,0,38.5815719,-121.4943996,Sacramento,2006
96,817.83,1,0,40.7607793,-111.8910474,Salt Lake City,2006
97,617.36,1,0,29.4241219,-98.49362819999999,San Antonio,2006
98,386.83,1,0,37.3382082,-121.8863286,San Jose,2006
99,711.24,1,0,47.7510741,-120.7401385,WA,2006
100,2480.69,1,0,38.6270025,-90.19940419999999,St. Louis,2006
101,188.54,1,0,40.9848784,-72.61511689999999,Suffolk County,2006
102,1158.11,1,0,27.950575,-82.4571776,Tampa,2006
103,855.7,1,0,32.2226066,-110.9747108,Tucson,2006
104,283.43,1,0,36.8529263,-75.97798499999999,Virginia Beach,2006
105,1445.84,1,0,38.9071923,-77.0368707,DC,2006
106,930.4,1,0,37.68717609999999,-97.33005299999999,Wichita,2006
107,930.4,1,0,39.011902,-98.4842465,KS,2006
0,,0,1,40.7127753,-74.0059728,Citizen Steel,2007
1,,0,1,40.4172871,-82.90712300000001,Citizen Steel,2007
2,,0,1,40.0154745,-82.99316069999999,Citizen Steel,2007
3,,0,1,41.6032207,-73.087749,Penance II,2007
4,,0,1,36.18674420000001,-94.1288141,Penance II,2007
5,613.77,1,0,40.7127753,-74.0059728,New York City,2007
6,1623.8,1,0,33.7489954,-84.3879824,Atlanta,2007
7,1623.8,1,0,32.1656221,-82.9000751,GA,2007
8,1236.92,1,0,41.8781136,-87.6297982,Chicago,2007
9,644.47,1,0,36.778261,-119.4179324,CA,2007
10,502.06,1,0,32.715738,-117.1610838,San Diego,2007
11,718.41,1,0,34.0522342,-118.2436849,Los Angeles,2007
12,795.83,1,0,25.7616798,-80.1917902,Miami,2007
13,874.08,1,0,37.7749295,-122.4194155,San Francisco,2007
14,615.29,1,0,39.7392358,-104.990251,Denver,2007
15,1406.26,1,0,43.0389025,-87.9064736,Milwaukee,2007
16,547.75,1,0,41.7605849,-88.32007150000001,Aurora,2007
17,1155.18,1,0,42.3600825,-71.0588801,Boston,2007
18,626.71,1,0,47.6062095,-122.3320708,Seattle,2007
19,1346.95,1,0,47.7510741,-120.7401385,Washington,2007
20,1631.11,1,0,39.2903848,-76.6121893,Baltimore,2007
21,862.01,1,0,40.735657,-74.1723667,Newark,2007
22,471.8,1,0,37.09024,-95.712891,United States,2007
23,695.56,1,0,31.9685988,-99.9018131,TX,2007
24,1017.11,1,0,36.1699412,-115.1398296,Las Vegas,2007
25,1017.11,1,0,38.8026097,-116.419389,NV,2007
26,1193.28,1,0,36.1539816,-95.99277500000001,Tulsa,2007
27,1475.41,1,0,39.9525839,-75.1652215,Philadelphia,2007
28,2286.95,1,0,42.331427,-83.0457538,Detroit,2007
29,1106.74,1,0,40.44062479999999,-79.9958864,Pittsburgh,2007
30,695.56,1,0,32.735687,-97.10806559999999,Arlington,2007
31,1564.27,1,0,29.95106579999999,-90.0715323,New Orleans,2007
32,288.44,1,0,21.3069444,-157.8583333,Honolulu,2007
33,1468.56,1,0,41.49932,-81.6943605,Cleveland,2007
34,862.01,1,0,40.0583238,-74.4056612,NJ,2007
35,1274.5,1,0,40.7127753,-74.0059728,NY,2007
36,1564.27,1,0,34.0522342,-118.2436849,LA,2007
37,723.75,1,0,33.4483771,-112.0740373,Phoenix,2007
38,687.75,1,0,45.5051064,-122.6750261,Portland,2007
39,990.01,1,0,35.0843859,-106.650422,Albuquerque,2007
40,547.75,1,0,37.0366406,-95.6714121,CO,2007
41,540.03,1,0,30.267153,-97.7430608,Austin,2007
42,678.62,1,0,39.4647665,-76.7336521,Baltimore County,2007
43,678.62,1,0,37.0402828,-95.6398724,MD,2007
44,1155.18,1,0,36.11300500000001,-95.97542899999999,MA,2007
45,1274.5,1,0,42.88644679999999,-78.8783689,Buffalo,2007
46,986.38,1,0,35.2270869,-80.8431267,Charlotte,2007
47,986.38,1,0,35.7595731,-79.01929969999999,NC,2007
48,1236.92,1,0,40.6331249,-89.3985283,IL,2007
49,1081.57,1,0,39.1031182,-84.5120196,Cincinnati,2007
50,1081.57,1,0,40.4172871,-82.90712300000001,OH,2007
51,856.27,1,0,39.9611755,-82.99879419999999,Columbus,2007
52,1069.16,1,0,32.7766642,-96.79698789999999,Dallas,2007
53,89.41,1,0,38.9085472,-77.2405153,Fairfax County,2007
54,89.41,1,0,37.3664814,-95.2644709,VA,2007
55,667.52,1,0,32.7554883,-97.3307658,Fort Worth,2007
56,644.47,1,0,36.7377981,-119.7871247,Fresno,2007
57,1132.22,1,0,29.7604267,-95.3698028,Houston,2007
58,1234.34,1,0,39.768403,-86.158068,Indianapolis,2007
59,1021.63,1,0,30.3321838,-81.65565099999999,Jacksonville,2007
60,1021.63,1,0,27.6648274,-81.5157535,FL,2007
61,1871.68,1,0,39.0997265,-94.5785667,Kansas City,2007
62,1871.68,1,0,37.9642529,-91.8318334,MO,2007
63,784.33,1,0,34.0522265,-118.2436596,Los Angeles County,2007
64,679.13,1,0,38.2526647,-85.7584557,Louisville,2007
65,679.13,1,0,37.8393332,-84.2700179,KY,2007
66,1952.14,1,0,35.1495343,-90.0489801,Memphis,2007
67,1952.14,1,0,35.5174913,-86.5804473,TN,2007
68,489.25,1,0,33.4151843,-111.8314724,Mesa,2007
69,489.25,1,0,34.0489281,-111.0937311,AZ,2007
70,795.83,1,0,25.5516034,-80.6326916,Dade County,2007
71,1406.26,1,0,43.7844397,-88.7878678,WI,2007
72,1503.07,1,0,44.977753,-93.2650108,Minneapolis,2007
73,1503.07,1,0,46.729553,-94.6858998,MN,2007
74,225.88,1,0,39.1547426,-77.2405153,Montgomery County,2007
75,1508.95,1,0,36.1626638,-86.7816016,Nashville,2007
76,159.05,1,0,40.6546145,-73.55941279999999,Nassau County,2007
77,1917.83,1,0,37.8043514,-122.2711639,Oakland,2007
78,850.61,1,0,35.4675602,-97.5164276,Oklahoma City,2007
79,597.02,1,0,41.2565369,-95.9345034,Omaha,2007
80,597.02,1,0,41.4925374,-99.9018131,NE,2007
81,1902.26,1,0,28.5383355,-81.3792365,Orlando,2007
82,1475.41,1,0,41.2033216,-77.1945247,PA,2007
83,947.04,1,0,38.78492110000001,-76.8720961,Prince George's County,2007
84,571.48,1,0,35.7795897,-78.6381787,Raleigh,2007
85,1113.46,1,0,38.5815719,-121.4943996,Sacramento,2007
86,842.82,1,0,40.7607793,-111.8910474,Salt Lake City,2007
87,556.39,1,0,29.4241219,-98.49362819999999,San Antonio,2007
88,402.22,1,0,37.3382082,-121.8863286,San Jose,2007
89,626.71,1,0,47.7510741,-120.7401385,WA,2007
90,2198.18,1,0,38.6270025,-90.19940419999999,St. Louis,2007
91,168.48,1,0,40.9848784,-72.61511689999999,Suffolk County,2007
92,1060.14,1,0,27.950575,-82.4571776,Tampa,2007
93,784.06,1,0,32.2226066,-110.9747108,Tucson,2007
94,248.66,1,0,36.8529263,-75.97798499999999,Virginia Beach,2007
95,1346.95,1,0,38.9071923,-77.0368707,DC,2007
96,946.43,1,0,37.68717609999999,-97.33005299999999,Wichita,2007
97,946.43,1,0,39.011902,-98.4842465,KS,2007
0,,0,1,41.0050977,-73.7845768,A-Bomb,2008
1,,0,1,34.0489281,-111.0937311,A-Bomb,2008
2,,0,1,40.82636249999999,-73.9958051,Azrael,2008
3,580.34,1,0,40.7127753,-74.0059728,New York City,2008
4,1388.89,1,0,33.7489954,-84.3879824,Atlanta,2008
5,1388.89,1,0,32.1656221,-82.9000751,GA,2008
6,1264.94,1,0,41.8781136,-87.6297982,Chicago,2008
7,584.79,1,0,36.778261,-119.4179324,CA,2008
8,475.52,1,0,32.715738,-117.1610838,San Diego,2008
9,689.52,1,0,34.0522342,-118.2436849,Los Angeles,2008
10,827.41,1,0,25.7616798,-80.1917902,Miami,2008
11,844.96,1,0,37.7749295,-122.4194155,San Francisco,2008
12,566.56,1,0,39.7392358,-104.990251,Denver,2008
13,1229.63,1,0,43.0389025,-87.9064736,Milwaukee,2008
14,512.45,1,0,41.7605849,-88.32007150000001,Aurora,2008
15,1104.45,1,0,42.3600825,-71.0588801,Boston,2008
16,576.35,1,0,47.6062095,-122.3320708,Seattle,2008
17,1374.54,1,0,47.7510741,-120.7401385,Washington,2008
18,1588.53,1,0,39.2903848,-76.6121893,Baltimore,2008
19,950.72,1,0,40.735657,-74.1723667,Newark,2008
20,458.6,1,0,37.09024,-95.712891,United States,2008
21,601.86,1,0,31.9685988,-99.9018131,TX,2008
22,984.65,1,0,36.1699412,-115.1398296,Las Vegas,2008
23,984.65,1,0,38.8026097,-116.419389,NV,2008
24,1285.27,1,0,36.1539816,-95.99277500000001,Tulsa,2008
25,1441.31,1,0,39.9525839,-75.1652215,Philadelphia,2008
26,1985.24,1,0,42.331427,-83.0457538,Detroit,2008
27,1084.08,1,0,40.44062479999999,-79.9958864,Pittsburgh,2008
28,601.86,1,0,32.735687,-97.10806559999999,Arlington,2008
29,1019.4,1,0,29.95106579999999,-90.0715323,New Orleans,2008
30,284.11,1,0,21.3069444,-157.8583333,Honolulu,2008
31,1419.77,1,0,41.49932,-81.6943605,Cleveland,2008
32,950.72,1,0,40.0583238,-74.4056612,NJ,2008
33,1374.82,1,0,40.7127753,-74.0059728,NY,2008
34,1019.4,1,0,34.0522342,-118.2436849,LA,2008
35,659.9,1,0,33.4483771,-112.0740373,Phoenix,2008
36,622.94,1,0,45.5051064,-122.6750261,Portland,2008
37,894.47,1,0,35.0843859,-106.650422,Albuquerque,2008
38,512.45,1,0,37.0366406,-95.6714121,CO,2008
39,522.21,1,0,30.267153,-97.7430608,Austin,2008
40,622.3,1,0,39.4647665,-76.7336521,Baltimore County,2008
41,622.3,1,0,37.0402828,-95.6398724,MD,2008
42,1104.45,1,0,36.11300500000001,-95.97542899999999,MA,2008
43,1374.82,1,0,42.88644679999999,-78.8783689,Buffalo,2008
44,931.77,1,0,35.2270869,-80.8431267,Charlotte,2008
45,931.77,1,0,35.7595731,-79.01929969999999,NC,2008
46,1264.94,1,0,40.6331249,-89.3985283,IL,2008
47,1266.96,1,0,39.1031182,-84.5120196,Cincinnati,2008
48,1266.96,1,0,40.4172871,-82.90712300000001,OH,2008
49,778.57,1,0,39.9611755,-82.99879419999999,Columbus,2008
50,894.83,1,0,32.7766642,-96.79698789999999,Dallas,2008
51,75.14,1,0,38.9085472,-77.2405153,Fairfax County,2008
52,75.14,1,0,37.3664814,-95.2644709,VA,2008
53,659.73,1,0,32.7554883,-97.3307658,Fort Worth,2008
54,584.79,1,0,36.7377981,-119.7871247,Fresno,2008
55,1106.75,1,0,29.7604267,-95.3698028,Houston,2008
56,1204.34,1,0,39.768403,-86.158068,Indianapolis,2008
57,996.43,1,0,30.3321838,-81.65565099999999,Jacksonville,2008
58,996.43,1,0,27.6648274,-81.5157535,FL,2008
59,1388.62,1,0,39.0997265,-94.5785667,Kansas City,2008
60,1388.62,1,0,37.9642529,-91.8318334,MO,2008
61,731.58,1,0,34.0522265,-118.2436596,Los Angeles County,2008
62,683.84,1,0,38.2526647,-85.7584557,Louisville,2008
63,683.84,1,0,37.8393332,-84.2700179,KY,2008
64,1925.31,1,0,35.1495343,-90.0489801,Memphis,2008
65,1925.31,1,0,35.5174913,-86.5804473,TN,2008
66,501.07,1,0,33.4151843,-111.8314724,Mesa,2008
67,501.07,1,0,34.0489281,-111.0937311,AZ,2008
68,827.41,1,0,25.5516034,-80.6326916,Dade County,2008
69,1229.63,1,0,43.7844397,-88.7878678,WI,2008
70,1268.47,1,0,44.977753,-93.2650108,Minneapolis,2008
71,1268.47,1,0,46.729553,-94.6858998,MN,2008
72,226.17,1,0,39.1547426,-77.2405153,Montgomery County,2008
73,1389.12,1,0,36.1626638,-86.7816016,Nashville,2008
74,149.82,1,0,40.6546145,-73.55941279999999,Nassau County,2008
75,1968.44,1,0,37.8043514,-122.2711639,Oakland,2008
76,977.46,1,0,35.4675602,-97.5164276,Oklahoma City,2008
77,605.62,1,0,41.2565369,-95.9345034,Omaha,2008
78,605.62,1,0,41.4925374,-99.9018131,NE,2008
79,1666.17,1,0,28.5383355,-81.3792365,Orlando,2008
80,1441.31,1,0,41.2033216,-77.1945247,PA,2008
81,941.81,1,0,38.78492110000001,-76.8720961,Prince George's County,2008
82,577.62,1,0,35.7795897,-78.6381787,Raleigh,2008
83,997.72,1,0,38.5815719,-121.4943996,Sacramento,2008
84,788.86,1,0,40.7607793,-111.8910474,Salt Lake City,2008
85,717.78,1,0,29.4241219,-98.49362819999999,San Antonio,2008
86,385.42,1,0,37.3382082,-121.8863286,San Jose,2008
87,576.35,1,0,47.7510741,-120.7401385,WA,2008
88,2072.69,1,0,38.6270025,-90.19940419999999,St. Louis,2008
89,159.18,1,0,40.9848784,-72.61511689999999,Suffolk County,2008
90,883.02,1,0,27.950575,-82.4571776,Tampa,2008
91,803.91,1,0,32.2226066,-110.9747108,Tucson,2008
92,239.54,1,0,36.8529263,-75.97798499999999,Virginia Beach,2008
93,1374.54,1,0,38.9071923,-77.0368707,DC,2008
94,854.1,1,0,37.68717609999999,-97.33005299999999,Wichita,2008
95,854.1,1,0,39.011902,-98.4842465,KS,2008
0,,0,1,40.82636249999999,-73.9958051,Batgirl VI,2009
1,551.81,1,0,40.7127753,-74.0059728,New York City,2009
2,1150.12,1,0,33.7489954,-84.3879824,Atlanta,2009
3,1150.12,1,0,32.1656221,-82.9000751,GA,2009
4,1176.12,1,0,41.8781136,-87.6297982,Chicago,2009
5,609.3,1,0,36.778261,-119.4179324,CA,2009
6,451.1,1,0,32.715738,-117.1610838,San Diego,2009
7,625.39,1,0,34.0522342,-118.2436849,Los Angeles,2009
8,679.04,1,0,25.7616798,-80.1917902,Miami,2009
9,735.65,1,0,37.7749295,-122.4194155,San Francisco,2009
10,574.35,1,0,39.7392358,-104.990251,Denver,2009
11,1101.59,1,0,43.0389025,-87.9064736,Milwaukee,2009
12,469.12,1,0,41.7605849,-88.32007150000001,Aurora,2009
13,991.95,1,0,42.3600825,-71.0588801,Boston,2009
14,640.8,1,0,47.6062095,-122.3320708,Seattle,2009
15,1265.22,1,0,47.7510741,-120.7401385,Washington,2009
16,1512.94,1,0,39.2903848,-76.6121893,Baltimore,2009
17,930.15,1,0,40.735657,-74.1723667,Newark,2009
18,431.9,1,0,37.09024,-95.712891,United States,2009
19,614.61,1,0,31.9685988,-99.9018131,TX,2009
20,946.72,1,0,36.1699412,-115.1398296,Las Vegas,2009
21,946.72,1,0,38.8026097,-116.419389,NV,2009
22,1116.02,1,0,36.1539816,-95.99277500000001,Tulsa,2009
23,1238.24,1,0,39.9525839,-75.1652215,Philadelphia,2009
24,1991.76,1,0,42.331427,-83.0457538,Detroit,2009
25,988.69,1,0,40.44062479999999,-79.9958864,Pittsburgh,2009
26,614.61,1,0,32.735687,-97.10806559999999,Arlington,2009
27,776.99,1,0,29.95106579999999,-90.0715323,New Orleans,2009
28,279.68,1,0,21.3069444,-157.8583333,Honolulu,2009
29,1396.43,1,0,41.49932,-81.6943605,Cleveland,2009
30,930.15,1,0,40.0583238,-74.4056612,NJ,2009
31,1459.12,1,0,40.7127753,-74.0059728,NY,2009
32,776.99,1,0,34.0522342,-118.2436849,LA,2009
33,546.51,1,0,33.4483771,-112.0740373,Phoenix,2009
34,553.57,1,0,45.5051064,-122.6750261,Portland,2009
35,769.27,1,0,35.0843859,-106.650422,Albuquerque,2009
36,469.12,1,0,37.0366406,-95.6714121,CO,2009
37,523.3,1,0,30.267153,-97.7430608,Austin,2009
38,571.86,1,0,39.4647665,-76.7336521,Baltimore County,2009
39,571.86,1,0,37.0402828,-95.6398724,MD,2009
40,991.95,1,0,36.11300500000001,-95.97542899999999,MA,2009
41,1459.12,1,0,42.88644679999999,-78.8783689,Buffalo,2009
42,723.28,1,0,35.2270869,-80.8431267,Charlotte,2009
43,723.28,1,0,35.7595731,-79.01929969999999,NC,2009
44,1176.12,1,0,40.6331249,-89.3985283,IL,2009
45,1194.06,1,0,39.1031182,-84.5120196,Cincinnati,2009
46,1194.06,1,0,40.4172871,-82.90712300000001,OH,2009
47,707.8,1,0,39.9611755,-82.99879419999999,Columbus,2009
48,792.16,1,0,32.7766642,-96.79698789999999,Dallas,2009
49,71.45,1,0,38.9085472,-77.2405153,Fairfax County,2009
50,71.45,1,0,37.3664814,-95.2644709,VA,2009
51,586.77,1,0,32.7554883,-97.3307658,Fort Worth,2009
52,609.3,1,0,36.7377981,-119.7871247,Fresno,2009
53,1125.58,1,0,29.7604267,-95.3698028,Houston,2009
54,1199.67,1,0,39.768403,-86.158068,Indianapolis,2009
55,835.98,1,0,30.3321838,-81.65565099999999,Jacksonville,2009
56,835.98,1,0,27.6648274,-81.5157535,FL,2009
57,1300.43,1,0,39.0997265,-94.5785667,Kansas City,2009
58,1300.43,1,0,37.9642529,-91.8318334,MO,2009
59,644.06,1,0,34.0522265,-118.2436596,Los Angeles County,2009
60,597.06,1,0,38.2526647,-85.7584557,Louisville,2009
61,597.06,1,0,37.8393332,-84.2700179,KY,2009
62,1808.75,1,0,35.1495343,-90.0489801,Memphis,2009
63,1808.75,1,0,35.5174913,-86.5804473,TN,2009
64,424.78,1,0,33.4151843,-111.8314724,Mesa,2009
65,424.78,1,0,34.0489281,-111.0937311,AZ,2009
66,679.04,1,0,25.5516034,-80.6326916,Dade County,2009
67,1101.59,1,0,43.7844397,-88.7878678,WI,2009
68,1108.68,1,0,44.977753,-93.2650108,Minneapolis,2009
69,1108.68,1,0,46.729553,-94.6858998,MN,2009
70,215.35,1,0,39.1547426,-77.2405153,Montgomery County,2009
71,1140.49,1,0,36.1626638,-86.7816016,Nashville,2009
72,155.24,1,0,40.6546145,-73.55941279999999,Nassau County,2009
73,1679.14,1,0,37.8043514,-122.2711639,Oakland,2009
74,930.26,1,0,35.4675602,-97.5164276,Oklahoma City,2009
75,533.36,1,0,41.2565369,-95.9345034,Omaha,2009
76,533.36,1,0,41.4925374,-99.9018131,NE,2009
77,1196.89,1,0,28.5383355,-81.3792365,Orlando,2009
78,1238.24,1,0,41.2033216,-77.1945247,PA,2009
79,838.44,1,0,38.78492110000001,-76.8720961,Prince George's County,2009
80,492.85,1,0,35.7795897,-78.6381787,Raleigh,2009
81,885.59,1,0,38.5815719,-121.4943996,Sacramento,2009
82,710.48,1,0,40.7607793,-111.8910474,Salt Lake City,2009
83,570.91,1,0,29.4241219,-98.49362819999999,San Antonio,2009
84,360.48,1,0,37.3382082,-121.8863286,San Jose,2009
85,640.8,1,0,47.7510741,-120.7401385,WA,2009
86,2070.05,1,0,38.6270025,-90.19940419999999,St. Louis,2009
